v,re,rep_s,rep_ra,att_s,att_ra,c_d,rep_s_att_s,rep_ra_att_ra
1.5932764267548898,0.457896452397108,2.79705841036048,0.378370257094502,0.5294279151130471,0.620310703245923,0.6361649483022503,5.2831713827617754,0.60996893188299
1.39524943018332,0.384586187172681,2.8825563397258502,0.46931456290185497,0.69918648689054,0.6756983695086091,0.7875883808973174,4.122728905338703,0.6945622249216861
1.3622511955909398,0.667672936618328,2.79728826321661,0.35617789169773495,0.631609230185859,0.612171798059717,0.5457835521331422,4.428827397588019,0.5818266911782664
1.2563688153401,0.305267312098294,2.81321537785698,0.319402955286205,0.5778061796445401,0.7413055936340242,0.2936307749904804,4.8687872801700385,0.4308654325949837
1.42488461984321,0.573846873827279,2.9332347535528203,0.35106298145838105,0.6341350851580501,0.78090232857503,0.350020702478593,4.625567678252259,0.4495606795013552
1.31228242088109,0.6534589967690411,2.70693461853079,0.33261844357475606,0.727844140026718,0.663194598164409,0.3542167169536482,3.719113021135848,0.5015397358413018
1.4061557540669998,0.528300204221159,2.83919410791714,0.462159996526316,0.818861513864249,0.780161289591342,0.5242188801423163,3.4672457550469544,0.5923903206840743
1.23397229425609,0.6962503909133371,2.8548370108473997,0.43017645715735897,0.5735067850910129,0.619345821300522,0.7853341737017907,4.977860916491771,0.694565850551895
1.43053082246333,0.4841413575224579,2.7896797915455003,0.31831185123883193,0.8183281704550609,0.7340137518011031,0.12991831309657642,3.4089988494398247,0.433659247470183
1.36279501970857,0.54119840785861,2.78834242851008,0.49753762665204704,0.6117405577097089,0.6776537528261539,0.8996594643876901,4.5580473509053165,0.7342062588409892
1.44810374667868,0.6689918397925789,2.9906262198928704,0.307122562034056,0.5074747167527679,0.722538433317095,0.3436882114383895,5.893153138799318,0.4250605197900545
1.53759310161695,0.59071410279721,2.97197552502621,0.426735846418887,0.680090411566198,0.7737042019143701,0.5294726114471935,4.369971219241233,0.5515490873165972
1.3610250476747798,0.559192387294024,2.5687866193475197,0.47000779393129,0.5560239071492111,0.6663923225831241,0.8508287257569781,4.61992116942946,0.7053019340159977
1.52491116253659,0.451796146016568,2.5251712378813,0.371215341100469,0.534379981225356,0.671781597938389,0.5346780996277766,4.725422595530197,0.5525833726908879
1.22470903489739,0.411136609967798,2.7647634656168503,0.403084203926846,0.932359394035302,0.668761297268793,0.44265139128901815,2.96534092250715,0.6027325528152323
1.27973749581724,0.508984564524144,2.61151436378714,0.31061153979971995,0.956220095977187,0.6877527383621779,0.0935315792093289,2.731080819963696,0.4516325744328024
1.50471826745197,0.467187679838389,2.6764683969086,0.37979332334362,0.948747202754021,0.7235903365071858,0.20101636368015965,2.8210553761205874,0.5248734044416695
1.32657118448988,0.31491019073873805,2.72542171657551,0.323517941171303,0.657443048548885,0.6931953309569511,0.35053505247752165,4.145487160585375,0.466705309057245
1.30395010542125,0.373952650278807,2.7626459799939798,0.403615318564698,0.964757003006525,0.7636916314717379,0.2290906745950349,2.8635666508608857,0.5285056191945906
1.48267526887357,0.481913121417165,2.75892044103239,0.473646896472201,0.8779887312557549,0.702277912572026,0.6464258065562043,3.1423187369232037,0.6744436753499968
1.4876076375134295,0.668621580395848,2.7641081798356004,0.486099040694535,0.5579129704274239,0.7432831306010491,0.8304827072192291,4.954371606951497,0.6539890664563524
1.2234334600158,0.537138152588159,2.7367304605431895,0.49260539072565707,0.546243452234194,0.690945963189006,0.9256814293522808,5.010092934477603,0.7129434383726277
1.32586069386452,0.462359283305705,2.73541633284185,0.43276157882064603,0.92314816522412,0.631781996786594,0.6110555754158863,2.9631390018283263,0.6849856137430045
1.36098398268223,0.46939514791593,2.7084233764326204,0.483546709921211,0.8481802381575111,0.6993365931324661,0.7015307833312817,3.1932167888231953,0.6914363050206057
1.55374117102474,0.674783424846828,2.8862629256909704,0.49561092271469503,0.645726332091726,0.6383046351373199,0.8684304061644436,4.46979282437095,0.7764488857394447
1.2470641316846,0.677985662315041,2.96164854348172,0.4285034340806311,0.8564687115140259,0.762590446649119,0.42943967519237713,3.457976343638116,0.5619050644595772
1.4443373285233998,0.601033289264888,2.7634955819230496,0.49913353589363396,0.534735075314529,0.6980143006425351,0.9307322317377703,5.167971411446263,0.7150763751318167
1.50452160090208,0.3634774875827129,2.74239768367261,0.42394682066515105,0.9356508012861009,0.694909386243671,0.4539482574980074,2.931005541707484,0.6100749666899641
1.4343341470696005,0.601047885138541,2.9737753947265397,0.388243838772178,0.562578450306319,0.6791723462753001,0.6197427479179275,5.285974592712084,0.5716425895450178
1.5235937174409602,0.6642027475871151,2.59180356026627,0.431530212052166,0.547090353793465,0.781240489752963,0.5800458240750849,4.737432386250252,0.55236539543492
1.5857555007562,0.68563325162977,2.58008140232414,0.457514461362734,0.847244978533126,0.777271531801671,0.41958162661300547,3.0452601876627856,0.5886160018008657
1.5821136248298002,0.300868649501354,2.9567314449232103,0.332428734470159,0.996728656697087,0.671677750395611,0.15782853691126558,2.966435674400181,0.4949229511836027
1.5938410117290902,0.5787952751852571,2.93796404881869,0.43397653996944396,0.7222544481046501,0.6194072912912819,0.6986348567451457,4.067768715760125,0.7006319526280206
1.24579110080376,0.570611460600048,2.98886563512497,0.30995074994862104,0.8691768258577209,0.7250062332488599,0.1300823605863727,3.438731390675882,0.4275146001982437
1.5071130411699398,0.564553226530552,2.64375148410909,0.4749382824637,0.56338322290685,0.696976057812572,0.7842006350399974,4.692634385646605,0.6814269688893941
1.2037049036473,0.5926257372833791,2.52733223640826,0.30292855235747995,0.5669268707279119,0.687257409514859,0.2846850620019325,4.457951046072775,0.4407788816294027
1.5206257767043998,0.6440052775666121,2.5076401658589,0.38437958727590704,0.56537600629963,0.697558715706691,0.516331372951478,4.4353494628669035,0.5510354592681065
1.54812710713595,0.4025280282832679,2.99683150928468,0.474972065165639,0.997951326193288,0.665764506720006,0.6915892896474227,3.0029836432165222,0.7134235309504016
1.5215665279887598,0.6534148979932071,2.7402839696733303,0.470469827903435,0.80761402414646,0.61910631316714,0.8177767573820329,3.3930613978248383,0.7599176714846749
1.31828228225932,0.4860661624930801,2.84299048583489,0.37923182398080796,0.831388574675657,0.73191393353045,0.3128853536256102,3.419568866391992,0.5181371833591835
1.28289287313819,0.651305848732591,2.8515496457694103,0.30876609752886,0.72434628335759,0.7318381038494409,0.16928766741320053,3.9367215809426304,0.4219049211905773
1.34481727471575,0.44269018378108704,2.5394863922847404,0.36678294884040996,0.8753860066644851,0.670852798549458,0.2572707099301424,2.9009903893266893,0.5467413263140308
1.4376721720211203,0.6727057340554891,2.67791472095996,0.435848781140521,0.6847856090171259,0.702520685503259,0.6236959855253874,3.9105884903211914,0.6204070430015817
1.58576967185363,0.62025096071884,2.81159413477872,0.38496557278558596,0.944746919325553,0.6785210723523051,0.37233323615099695,2.976028899661185,0.5673597895065849
1.45074636731297,0.5726733226329089,2.9473699576919903,0.42467544064857105,0.5020713430130851,0.6148601673077789,0.8216961704169414,5.87042060597188,0.6906862132703292
1.50849237628281,0.3392419444397089,2.78514742397238,0.49589660577476,0.5270483178319411,0.6269470332190389,0.9355989377650537,5.284425222016315,0.7909704959103087
1.57291856845841,0.5659288059920071,2.7252734436187898,0.42348298230208503,0.7649242775514721,0.654481973452494,0.6017639118453523,3.5628016048103612,0.6470506438369058
1.42048447718844,0.412352575268596,2.9899426060728698,0.42885227077640603,0.539626315468922,0.7871055344119671,0.6361656696742385,5.54076500786416,0.5448472308059606
1.2757962134666698,0.576825781632215,2.87385984172579,0.393014401244,0.962809595745057,0.7504238503053791,0.2254846825052531,2.9848683004679577,0.5237232279918421
1.20955877238885,0.42615454848855705,2.87019455141854,0.30991533920168896,0.936963068204932,0.799468471528962,0.04636180365476119,3.0632952875265014,0.3876517339188927
1.22888176282868,0.310755208134651,2.9983645802130896,0.49573453268967604,0.6263066168176011,0.7276941657532009,0.8694055055977451,4.787374905040006,0.6812402187896686
1.36161331878975,0.36277372846379896,2.80199042253662,0.34573291647248,0.75323830160778,0.753361653350294,0.26298882334387486,3.7199255754198868,0.4589202475795818
1.57980960337445,0.559429636504501,2.8592057796195096,0.371673141093925,0.860174180357717,0.677624257421121,0.3572186918564917,3.3239846590494784,0.5484944451493308
1.3567650183104,0.32033504396677004,2.64778988435864,0.46161237307824204,0.8550986937480051,0.647336930409074,0.7182196629570607,3.0964728442667178,0.7130944511176484
1.3722859628498605,0.40195697080344,2.8377113314345497,0.343510704534128,0.908892811392434,0.6692865049466489,0.2500803115896725,3.1221628071710064,0.5132491122938604
1.50673747733235,0.559270594827831,2.8033524741185802,0.311673317104578,0.6276960669783879,0.74315732717514,0.25096408018773486,4.466098517413685,0.4193907611586071
1.3253822944126998,0.401816566288471,2.90002911014017,0.35564369987696404,0.731159470858984,0.7375769548583778,0.28830880359250877,3.9663428099114197,0.4821784324121827
1.28983371723443,0.323927362635732,2.69357562542427,0.39335891883820295,0.654729940812103,0.722989991446957,0.48131510756135765,4.114025428687831,0.5440724263014397
1.20391195779666,0.4734861829318111,2.82982946175616,0.326697119092569,0.522026689024642,0.6667849680874499,0.4442504454191694,5.420852077589044,0.4899587344172433
1.25689536277205,0.5423551207408309,2.8242506547831,0.35155777074396605,0.7190734997857359,0.616743169305846,0.5033331124897815,3.927624443988895,0.5700229661880969
1.45590431168675,0.490208387840539,2.8869481269503,0.38922810466028795,0.705103611224331,0.7886635155882691,0.346170410541331,4.094360149336701,0.4935287317937617
1.4495558439754,0.519798704050481,2.9181385714327903,0.396986189577729,0.8042377750389279,0.652623857185245,0.5290875244779966,3.628452507458433,0.6082924876358694
1.57356658335775,0.467005259543657,2.51395030575804,0.349350469373167,0.689705868484452,0.653832465503365,0.3809289398207774,3.6449600048817214,0.5343119037446589
1.53093510856852,0.304584386665374,2.5643254155293103,0.41512992745265404,0.89240264124237,0.649915236467496,0.4811763287230116,2.873507200695137,0.6387447226334041
1.44444468095899,0.3738396344706421,2.8735948366811503,0.418222452094778,0.866457501775585,0.7002179741859439,0.4644402265555113,3.316486764546958,0.5972746594815608
1.5617398409172902,0.377223895303905,2.8302878488320897,0.483401450980455,0.8661611168645319,0.6363662036601451,0.7580749898507017,3.267622840283592,0.7596277869567981
1.55925892107189,0.418433178309351,2.51897969085258,0.335406062053516,0.810754877980798,0.74708865233697,0.12093034184611762,3.1069559484195173,0.4489508186268543
1.29324653064832,0.49846649998799,2.6470713327871604,0.367740940721706,0.685012552654371,0.66219376870431,0.4384246491681577,3.8642668992414255,0.5553373621157007
1.30799360899255,0.383099935762584,2.76243541308213,0.45172442076727704,0.6049079085933039,0.6110401730518791,0.838985533107337,4.566704078156449,0.7392712307459437
1.35382091589272,0.46518578864634,2.51493344083428,0.401309485081583,0.674439035588875,0.6483421771787111,0.5717858543897509,3.728926275209454,0.6189779088997396
1.46530289761722,0.3691157856024799,2.5195051702903597,0.36727422801777704,0.5611867181723941,0.645930600957945,0.5389589874090405,4.489602281564297,0.5685970404143917
1.4074399339035202,0.624386590626091,2.93044308258686,0.310018244246021,0.779590658610687,0.667691160226241,0.23562312813187364,3.7589509959101095,0.4643138365662564
1.4725966273807,0.591046208422631,2.76467575354036,0.308713692240417,0.7826051746960729,0.6185421918518841,0.2785072631236102,3.5326571340574504,0.4990988429037377
1.21644838042557,0.603800961375236,2.8511444010073297,0.425024472502992,0.693501107161865,0.7715739091392609,0.5045942183196838,4.111232659275143,0.5508538682666622
1.59596758009866,0.316462474316359,2.72049447929021,0.447184646176174,0.9954926106147471,0.648521651793271,0.573529932890204,2.7328123285719035,0.6895446666115672
1.44256800170988,0.350002212170511,2.86865206924267,0.41375009207986296,0.529245802434161,0.7274727386422449,0.6538909417642083,5.420264187356564,0.5687499614790873
1.25617751823738,0.5757692652754479,2.7908066555392,0.48521675206720793,0.717463961802423,0.6243532740511,0.9033937957259834,3.889821376572137,0.7771509692243491
1.23288878183812,0.612395094335079,2.75148449954577,0.389808881748468,0.9616689655231311,0.6947282293811441,0.2884415474676095,2.8611555516393437,0.5610954978692968
1.39246703898534,0.531809131987393,2.83667543297634,0.44865352548658793,0.8195536424173041,0.68456158884801,0.6305770359002401,3.4612443727410693,0.6553881094053036
1.41266120700166,0.334864360187203,2.78126610454638,0.446013612346724,0.7491784971207379,0.790638361964375,0.49238498930074026,3.712421158956661,0.5641183552472511
1.34894881760702,0.5199776402674621,2.9912328036734803,0.369511865498498,0.635190793429501,0.631084516644478,0.5845472990646351,4.7091879079722085,0.5855188263264948
1.53231683280319,0.5488528001122179,2.52061685826629,0.42018872941844204,0.67274939850904,0.6822054929099979,0.5772430403931815,3.7467396683706133,0.6159269219983791
1.5076539599336698,0.3594999431632461,2.76561827771366,0.370554305613041,0.5612304378300911,0.7641483719926329,0.451643983059638,4.9277767050669725,0.48492455025031894
1.23981009265408,0.31511148493737,2.72009435715154,0.384266015421599,0.649796392885037,0.6821153625380251,0.5105501950077415,4.186071801775581,0.5633446137202017
1.34516593627632,0.466558854095638,2.53987236518878,0.477917385427281,0.942581953946501,0.679582345485687,0.6243771108150933,2.6945904857976286,0.7032516200604371
1.25796722099185,0.631133602652699,2.83223278366495,0.446756321378052,0.514596535125747,0.649059024918824,0.8314568063111458,5.5037929530032015,0.6883138577942531
1.4658805432729398,0.3638618001714351,2.8927930681966205,0.310248849634081,0.899261842714623,0.7199809636920691,0.12032845612122617,3.2168529017800616,0.4309125730812688
1.38810098189861,0.5989580203779039,2.62360998324584,0.388621467165649,0.749237734125927,0.632285522343591,0.5285882111769012,3.5017056185865845,0.6146297098899376
1.59395251581445,0.566639698576182,2.8477530893869702,0.414298322470859,0.795211557298899,0.668114160979167,0.5552422859127518,3.581126384857828,0.6201010944951032
1.37801136812195,0.439115146920085,2.5534326244378502,0.400849853083491,0.6385033091064539,0.653050710866228,0.5924633647770564,3.9990906672217896,0.6138112192723756
1.5884569548070402,0.6543769382871689,2.58599517925177,0.31336152516305393,0.804148894851096,0.789631351595744,0.0782701266695446,3.2158163690949517,0.3968453437541334
1.59767383988947,0.5275177744217221,2.79206410376355,0.41586646893992996,0.6780050898669289,0.7246882052160799,0.5407690046578406,4.118057733624897,0.5738557160812784
1.587770057749,0.4986189284361901,2.67670199705753,0.364094528928399,0.6884970619576051,0.779522649664432,0.28076984958012224,3.887746433436997,0.4670737009182915
1.50533138727769,0.45179497404024,2.56856589065865,0.360041191847995,0.97334706527181,0.622341368347406,0.28882669169830355,2.6389003288784463,0.5785268506319369
1.5426354411989498,0.6541990359313791,2.9186992197064705,0.336318801902235,0.849523218697868,0.703120430884883,0.24453230996340505,3.435690932827232,0.4783231821026378
1.5361896170303202,0.458249528054148,2.68259178847075,0.38740647835657,0.6944408671697601,0.7440827528014781,0.3932274540267561,3.8629520745284363,0.520649721953615
1.49443292561919,0.573935704864561,2.62472134665586,0.408139652851969,0.60261058236938,0.702596990158781,0.5728770007847234,4.355584557336886,0.5809015104942776
1.35456149121746,0.43843471175059706,2.9729425010737,0.45612742486409796,0.891831085318699,0.7666265940293672,0.49936282219044387,3.3335264379255274,0.5949799138413729
1.42769265538082,0.432224964071065,2.88834558229428,0.49325504768639794,0.9500310546718539,0.622042127978057,0.7878619549592472,3.040264387243563,0.7929608389864519
1.30693074762821,0.573334639333189,2.7555441916920205,0.36163755781017204,0.8108855298487471,0.6259221753571179,0.4447295230808677,3.3981913479279955,0.5777676076164593
1.5976592708379,0.373356112185866,2.6725702828262,0.37267842986621,0.620894888881594,0.752300445595756,0.3905385892505764,4.304384414631355,0.4953850978661609
1.26985061243176,0.488146878872067,2.87963901215699,0.330822253134102,0.873052051640116,0.7210125980898741,0.15592240807727145,3.298358908552244,0.4588300592951153
1.29931628266349,0.699475812166929,2.69744670414366,0.47397057269699894,0.8867535149911422,0.776299097295851,0.5104753289204105,3.0419351697417354,0.6105514927790348
1.30111587261781,0.501547146681696,2.8939441984985,0.35285381465219,0.70369012397714,0.650357331614941,0.43509495543250515,4.11252638042212,0.5425537585253289
1.5751259255223,0.6125061735510829,2.82138943753671,0.34447844219393997,0.6641104376176371,0.609933904511854,0.47705959942989146,4.248373881395207,0.5647799534437016
1.38900559963658,0.33254788471385804,2.9181147628696604,0.439601040026173,0.8076023241737859,0.701323498412967,0.5995346387835099,3.6133065439788377,0.6268163565329712
1.54795000627637,0.421203316189349,2.9692403940716803,0.452245467389002,0.967713841469958,0.689950497401878,0.5755374177651655,3.0683041482194797,0.6554752392990608
1.21742583177984,0.315358308516443,2.93285000824835,0.399390386044979,0.974050035933033,0.6601696510333571,0.4417837544124941,3.010984959760308,0.6049814398765789
1.49661945039406,0.324211919121444,2.9041798301041095,0.469832132291049,0.5172522882930929,0.689941266831011,0.783969798229358,5.614629255073496,0.6809740986345815
1.4585090789943898,0.618082548677921,2.85978438600432,0.41918914099223903,0.840973842539825,0.6445253647398199,0.5960537016478706,3.400562825316285,0.6503842423043442
1.5302428357303102,0.589825801923871,2.8963225288316603,0.423084590444341,0.53914337977767,0.7425977265927941,0.6454607813247872,5.372082153778899,0.5697359085457325
1.50916695501655,0.352529245615005,2.85183257784229,0.476693483162671,0.899566629668698,0.766801287047565,0.5454705306449134,3.1702294013425028,0.6216649492048929
1.38435237687081,0.5045708820223811,2.63693613104988,0.421186498692259,0.9886980693554509,0.7313671146053821,0.31580162818012325,2.667079276051326,0.5758893041280853
1.55283904420212,0.6575046489015219,2.75112895679194,0.4801165519747879,0.8957912498153751,0.652018151711673,0.7444360042113354,3.071171946989832,0.7363545795686665
1.32112623825669,0.435303293168545,2.55494396097492,0.40813297079876093,0.551339794532396,0.7254201372154059,0.5771459799964118,4.634064122184082,0.5626159929408882
1.3808141223155002,0.4757479465566579,2.6861122300615494,0.378996163280681,0.674245934584178,0.724382897047326,0.40123309416266845,3.98387604920174,0.5231986630627478
1.51080733072013,0.661055141221732,2.86121631704737,0.487055150233209,0.544551128637977,0.6550496536772701,0.8848590311981429,5.254265699905536,0.74353928362379
1.30153946382925,0.633159161359072,2.6417361405910897,0.31998864961788104,0.599706699489616,0.6098867425695059,0.42371435081821734,4.405046905161067,0.5246689709465415
1.5683171920478305,0.39614022569730895,2.7089023009175404,0.404255788912997,0.666579907760024,0.688148303423077,0.5520379381138242,4.063882318356308,0.5874544584388208
1.5407144211232702,0.56122171562165,2.7284243068425,0.498296723607928,0.8131761063123121,0.613391966512427,0.8381416347523856,3.3552686627939474,0.8123626503312426
1.39194690985605,0.411020663194358,2.63589761895128,0.35830810540355695,0.996296325698495,0.637751097651199,0.2828401483437386,2.645696416779691,0.5618306369415677
1.5273502901196498,0.346392950322479,2.7889754538191496,0.383420596318319,0.934619773761369,0.6499942295253279,0.3806420385125437,2.984074949104643,0.5898830772671935
1.43753311326727,0.387180684134364,2.63474124041386,0.490645110141486,0.7505492244381461,0.7893479698803281,0.6209176547002108,3.5104176443406523,0.6215827858730948
1.39249402955174,0.499254365544766,2.79769368295092,0.35231701312586705,0.9088681727880609,0.794303728314117,0.1317061771544905,3.07821724504739,0.4435545252615747
1.20875447578728,0.408602351602167,2.82743564003613,0.455096017988399,0.9324683559825641,0.734081235853955,0.5214854885378035,3.0322054597303665,0.6199532092098592
1.4550572653301102,0.352701766137034,2.68000367179047,0.468850048584864,0.7143449523719029,0.7338254021946341,0.6733064695956068,3.751694000065117,0.6389122633022589
1.27525352034718,0.360555346030742,2.50516330532264,0.32166607533581604,0.8240906074643141,0.714313118066639,0.12738203507189522,3.0399124594210627,0.450315228994307
1.2744810985401298,0.608355651050806,2.74268109595869,0.49366465327329906,0.7486334297573191,0.6064418164547529,0.9254489088884222,3.6635835202387,0.8140346524242884
1.58068367894739,0.591050426568836,2.84385564376134,0.4611348882317539,0.8829497742699459,0.6506863853428511,0.7123306180396146,3.2208577731533365,0.7086899290028621
1.31585940076038,0.531305560469627,2.62872369296383,0.363340207282454,0.8904167368309571,0.6300943748094139,0.36611752743852854,2.9522397594631977,0.5766441057220266
1.47896668491885,0.38032132321968704,2.7111681983806197,0.45185232367366607,0.795134485932067,0.726471906993538,0.5696010042422336,3.4096976629086253,0.6219818265838121
1.3776998069137298,0.530683640018105,2.50545050587971,0.30744331455789503,0.668823003768921,0.63362731016241,0.30653666566434234,3.746059109452141,0.4852115898841099
1.27496509905905,0.4894741689786311,2.51046556723304,0.345899179158732,0.76626971270889,0.759685188205913,0.18807429486187252,3.27621661876486,0.4553191039246323
1.34201809372753,0.462867250293493,2.80304480541963,0.362209930643439,0.51883999328129,0.737092293566093,0.4854577104243241,5.402522630710069,0.4914037683002321
1.2613220833241898,0.696030231658369,2.9575848722597597,0.425495074037462,0.70988879352808,0.640778202982619,0.724668005805846,4.1662650533766605,0.664028632773271
1.50144969876856,0.423677687440068,2.60685787035618,0.46650312598794696,0.510427877190523,0.783068183017895,0.7010320191762801,5.107201206769397,0.5957375565816934
1.46215073447675,0.610650113690644,2.8619490716373504,0.43089666478335903,0.8478505730163309,0.7154847026336941,0.4991023330021285,3.3755347495439203,0.6022444130492678
1.39056504154578,0.6604887014254929,2.51022458239459,0.358747446350753,0.87461541139055,0.668719097413123,0.30488132601080453,2.8700895841791616,0.5364695695674518
1.49086799519137,0.4094781610183421,2.79043780709617,0.391225605318323,0.899029860273004,0.674631198914722,0.37368446614666384,3.103832175550667,0.5799103361179959
1.20184825975448,0.695591756142676,2.73858810239471,0.322151774493977,0.6536242233123629,0.657128820382059,0.3235864710307861,4.189850994989755,0.4902414328847665
1.56079524364322,0.560023875441402,2.9143665326992,0.42666276376694395,0.878238141536713,0.6077572246547789,0.6854230493992549,3.31842400695526,0.7020282877086306
1.4699220609851202,0.6204461004585029,2.7390444189077203,0.44182277005165793,0.812206624308601,0.7195678450167181,0.5336735444561028,3.372349272870508,0.6140112751166541
1.41381896175444,0.458602380286902,2.6686041021021096,0.482975988974795,0.7292757878312841,0.653697535721585,0.834936960329817,3.6592522974579884,0.7388370960304467
1.3729929825291,0.495828359853476,2.58793383173179,0.441788671677932,0.81945987988729,0.7326807120814921,0.4687334153203433,3.1580970530097696,0.6029757087815822
1.34610449653119,0.655470294039696,2.7124837433220805,0.32483602417632895,0.7156347639393058,0.794387552002445,0.16664366230611616,3.790318581493799,0.4089137894438321
1.57539759203792,0.418507166113704,2.8241468053311096,0.371899657836184,0.7365979708265509,0.6295297351200129,0.5067876684266235,3.834040979181737,0.5907578897211033
1.35713621983305,0.5437008602544671,2.87067614623811,0.36066424418240794,0.556896740454249,0.6333750998601321,0.5830695748799397,5.154772757148049,0.5694323067990096
1.32711034994572,0.465473837219179,2.8571479809470497,0.469233036600053,0.6069985820213329,0.709212026698515,0.7482475021736981,4.70700931694538,0.6616258875140639
1.35242767613381,0.43726942287758,2.76920357206836,0.434809127449989,0.6645970284007491,0.7596178214065731,0.5689205508453634,4.166740827493653,0.5724051163581964
1.28884260561317,0.636429923586547,2.8129587887087797,0.4011514400132,0.856179786846042,0.7601042718160899,0.3148528675352725,3.2854767560806777,0.5277584337932258
1.59462646553293,0.562348255794495,2.96731661830563,0.47682805112563104,0.7884651423664759,0.6527670456096529,0.8180260832005266,3.763408753111917,0.7304720027345996
1.52609927551821,0.417687409836799,2.62891293945722,0.31021368191577503,0.9863338398281479,0.676913118641824,0.09755712382300491,2.6653378737520184,0.4582769536778896
1.42121118512005,0.6099186660721899,2.6663894957164302,0.34583988841623103,0.655785299139097,0.744332249742001,0.2801395185343501,4.0659488695718204,0.4646310683651089
1.41733966851607,0.42333991574123503,2.7037044273456603,0.42040280969813504,0.984922954114154,0.7446014352608471,0.26757745472936456,2.7450923100653988,0.5646011272471702
1.5674467393197098,0.35070682251825896,2.5973593257367598,0.45995595962740504,0.8230266257887711,0.7221406735479828,0.5598351410671476,3.155863060016445,0.6369340164258772
1.3615585562773,0.3956107518635689,2.7895613979781,0.39137205849401707,0.665871653705835,0.618104526307434,0.6298631538346515,4.189337963935099,0.6331810265685639
1.28937195856124,0.668913961481303,2.63608361629304,0.32833230746909997,0.711797574185766,0.765807417454198,0.22003720683746741,3.70341753314977,0.4287400461079201
1.30662754429504,0.487607551086694,2.75336354528554,0.36339969458058496,0.9461549782427029,0.791926690749824,0.11954617237435147,2.9100555496726037,0.4588804731868621
1.26115718809888,0.61112606395036,2.92264642403461,0.47394007360562707,0.700570227345452,0.651456489833072,0.8564927103549901,4.171810776356971,0.7275084077020532
1.52981645995751,0.538124238047749,2.62269717280287,0.31979853645898404,0.615782289300114,0.660153294960037,0.3707756678084403,4.259130569967796,0.4844307207136537
1.54955597324297,0.523439678177237,2.76972486590967,0.353149982308969,0.9464507205411791,0.7872946565039459,0.10957472005567022,2.9264332582746047,0.4485613859963991
1.5995531043969098,0.580266418680549,2.9997781275305897,0.35556149571202705,0.9652214626548811,0.7807683611754329,0.1244180289874615,3.1078651310545644,0.4553994672334512
1.24071988249198,0.696432302240282,2.9375875780824603,0.415797929046676,0.603798011434264,0.682858818955719,0.6906138303281352,4.8651825982409305,0.6089076065277251
1.35929121915251,0.300831644050777,2.6503816477488704,0.423440057225525,0.950946544646285,0.726820913748816,0.35658761428919783,2.7870984575002677,0.582592010240177
1.49673463450745,0.3868822982534771,2.7048820934724103,0.38586361608467995,0.812217005062848,0.759527682093903,0.3120413952230613,3.3302455829068864,0.5080310108262445
1.4851915041916102,0.515041796769947,2.51056615274865,0.47633780939504494,0.9366362943546851,0.749502813396975,0.45251330122035766,2.680406650778312,0.6355383874226396
1.52839906197041,0.406703725550324,2.86005552776624,0.42955705546774,0.98200900235679,0.6127142263576391,0.6076195229798412,2.912453471304437,0.7010724363645005
1.21056379778311,0.571506978850812,2.7795722837327004,0.337381291203201,0.643368161981925,0.692068615509197,0.3477120528508838,4.320344785433742,0.4874968805729892
1.52555477023125,0.6274043663404879,2.79088061780203,0.48822281840257303,0.542680639773607,0.60614494215697,0.8988863756261478,5.142767980384037,0.8054555675499485
1.40764847816899,0.688621082156897,2.9576170698273905,0.41446843147277795,0.5738981937756761,0.6699087173677979,0.6984825081432737,5.153557027892401,0.6186938917608138
1.21971731511876,0.6626461895182729,2.6035206117667298,0.416856313869357,0.64255440060515,0.773581666173413,0.4910430678313541,4.051829089202044,0.5388652964481073
1.58780580284074,0.652303472347557,2.50231545628048,0.486458623874933,0.661777368513867,0.776934211747721,0.6546789754800839,3.781204337494726,0.626125888806775
1.28463149461895,0.4395771913230421,2.69317118427716,0.35662940507754703,0.763854960212484,0.6920633018948139,0.3003425594451154,3.5257625132498878,0.5153132727903996
1.40177423255518,0.33709686892107105,2.5813806294463597,0.36279669180512397,0.88182134355884,0.6135417900979521,0.4126162044805269,2.9273283622603947,0.5913153719279718
1.4260457047261297,0.514718584250659,2.86049819958862,0.401824885187671,0.633195963338949,0.7759804809466,0.46259159294514773,4.517555962461811,0.5178285988553404
1.31089072655886,0.473862547799945,2.61692892585415,0.37174935881048404,0.5560958434361961,0.76899070343934,0.3927187812710396,4.705895497588637,0.48342503641178103
1.3034718179144,0.5818100587464871,2.95121631131042,0.32984152706340003,0.8605458161327991,0.770448612747714,0.13075499755659414,3.429470291974541,0.4281161930930853
1.37786752469838,0.595187790505588,2.91431284823921,0.38487029895186403,0.7842793632298709,0.6748363049235201,0.4581997715536337,3.715911682588835,0.5703165288291385
1.4904466885141998,0.628833060339093,2.7825254087802005,0.313083700323477,0.830208112020046,0.616319419071078,0.3036629712258692,3.3515998801912623,0.5079893487623016
1.3506178627722,0.34840722605586,2.7003341278759803,0.405830851942301,0.9889581835595891,0.6371765729505571,0.4388611526813343,2.7304836268775095,0.6369205478836589
1.50197065714747,0.31322093866765505,2.7096445129718596,0.388575211679563,0.508658435894176,0.6963921554386621,0.5982221422106078,5.327041334149009,0.5579833268437623
1.2835215474478898,0.608994270022958,2.81943445606157,0.330654727900401,0.7395120540168141,0.7138711866457009,0.2817243531858423,3.812560513039948,0.4631854234852417
