v,re,rep_s,rep_ra,att_s,att_ra
1.88922959007323,0.884586983639747,1.97832150012255,1.03480117758736,2.99887488828972,0.467966542579234
2.60531240515411,1.39939229623415,2.64111266750842,1.97427008356899,3.0887310821563,0.783733178768307
1.89344788063318,1.15157609404996,2.86489678779617,0.255617334786803,2.33828539052047,0.7203866857104
2.98263634834439,0.987586635351181,2.68491160054691,0.811573880119249,2.61680799885653,1.59591946192086
2.21765653975308,1.4842268793378,2.77897314610891,0.814683704916388,1.79335315618664,0.261520028999075
1.07325182296336,1.30633330298588,3.35116579313762,1.90095790913329,1.97675637318753,1.15154664632864
2.20696085505188,0.837732089590281,3.32601963728666,1.79406137107871,3.33347109332681,1.19068623990752
2.68536483403295,0.872416563332081,2.58684750832617,1.63779902379029,2.17685379250906,1.69537557815202
1.90042102942243,1.09795896927826,3.57590976427309,1.32232730067335,2.75832456094213,0.69227509717457
2.47599902469665,0.951185385650024,3.56320086633787,1.27607104256749,2.75758442981169,1.30135231176391
1.31679739616811,0.991995478281751,1.65911709214561,1.18980290549807,1.61102894507349,0.23551101195626
2.69581723539159,1.05947368717752,1.04116223845631,1.61364391567186,2.51949951215647,0.244348426302895
2.52350428327918,1.33591666906141,1.00963676837273,1.18641075766645,3.76005350775085,1.51187950754538
1.99828494060785,1.3582678290084,1.60515274479985,0.300515297520906,1.17393678985536,0.312062960444018
1.91315064532682,0.967954977601767,3.66022512339987,1.73633628939278,1.37537100957707,1.51041653268039
2.92484884895384,0.753470690781251,2.02858732710592,0.447603604430333,3.97811404895037,1.62375249969773
1.46339826611802,0.472315676184371,3.95086136646569,0.404423282248899,2.30793474405073,0.415781879611313
1.67471749382094,0.930501051386818,2.67597064957954,0.863736179331318,1.03742102906108,0.242188569530845
1.65639362717047,0.692103402689099,3.70254136971198,0.672968968655914,1.44189276662655,0.738600090239197
1.00692311953753,1.40004135644995,3.60420957487077,0.736487275641412,3.12750552175567,1.72332532429136
2.97247252380475,1.25796260377392,3.8728299816139,1.20634862226434,2.65353031666018,1.19880105121993
1.5379083417356,1.38425350496545,3.45228093024343,1.5502847361844,2.1810028415639,1.4241239472758
2.42713261255994,1.6644195752684,3.73735450999811,1.67869777977467,2.90382817434147,1.2011122985743
2.92427843855694,0.931228602258489,2.37894903565757,1.85207373872399,3.23661962710321,1.98664748743176
2.00097810709849,1.6769783471711,2.73758812784217,1.93545596096665,3.99119545193389,0.488755179569125
2.07439295062795,1.66269198078662,3.24932333384641,0.534241277398542,1.36054412205704,1.80497252359055
1.84027214813977,1.490413831966,3.6519833446946,0.379202331323177,3.620409054216,1.65331735978834
2.33438676828519,1.87259401232004,1.6495039537549,0.200121518736705,3.43669824302197,1.61942133437842
2.14223585324362,1.01366796265356,1.50413253484294,1.76109927450307,1.71587743004784,0.54614434139803
1.04194857086986,1.60868391315453,1.55475005460903,1.16468178262003,2.31820858735591,0.468703580927104
1.36489429557696,0.753589406609535,3.04844864457846,0.716445069760084,3.27959598810412,0.352325655706227
1.01168507570401,1.82605516170152,3.42104176990688,1.03433679291047,1.55012522358447,0.533092496916652
2.31511787138879,1.54954433543608,3.74904436827637,1.55140047310852,1.27463521435857,1.54750354820862
1.11064429907128,0.634469315363094,2.14383013127372,0.273568012751639,3.87527599628083,0.554204380745068
2.90476088086143,1.34115287121385,1.69963149470277,0.925374458963051,1.72742814733647,1.33770816968754
1.98922542482615,1.42286112303846,1.72632459015585,0.905063338158652,3.25252112769522,0.310510660894215
1.47139512421563,1.58933513374068,3.00849108677357,0.51436883774586,1.64421345992014,0.442671384150162
1.5914788977243,0.696195376571268,1.4209289199207,1.01042788727209,3.74877399392426,1.53053450719453
2.23446963168681,1.18267560768873,1.08742288826033,0.225528231495991,1.66603449732065,1.47522284951992
1.03897014260292,1.49098722497001,3.73719483613968,1.31276922328398,2.77459500147961,0.983470941102132
2.42123386636376,1.82843988062814,2.16565570677631,1.74566994677298,1.41573852207512,1.09757079454139
2.76488409051672,0.698480819817632,2.29512659460306,1.85644356682897,3.42889853916131,1.13735143858939
2.11449954425916,1.76849989485927,1.38081554952078,1.1166968730744,1.88826048816554,1.73280953699723
1.10071103600785,0.590534067014232,3.63116116891615,1.60550194741227,1.86582488962449,1.42009522784501
2.24752726126462,1.77150379922241,1.57647531689145,1.32921814457513,3.43518228363246,0.742076654313132
1.97933309851214,0.623720988025889,1.74605704029091,1.93578103422187,3.54783695167862,0.287613586755469
2.6479967860505,0.497066365461797,1.70862984634005,1.13847848228179,1.44827909790911,0.516612083138898
1.53435166878626,1.27192503390834,2.8583625452593,1.68286584541202,3.89097582898103,1.43114953069016
1.30867784097791,1.28052449817769,1.54013115353882,1.44199872459285,3.03368389629759,0.438279097992927
1.50447177654132,1.41111120018177,1.81471118424088,1.16381970848888,1.76499602035619,0.697409513266757
1.1036441125907,0.555595851270482,3.26869300403632,1.56424649870023,2.82640285906382,1.45641678827815
1.21811238303781,1.27602770351805,3.17302954546176,1.40071359639987,2.27374973800033,1.90811225869693
1.51538022700697,0.594302617199719,1.69228138006292,1.08448225283064,2.19275555713102,1.28760839197785
2.7093990505673,1.1442118100822,3.88256613980047,0.775173001317307,1.68946695281193,0.751315208524466
1.85616009077057,1.84825013913214,1.80418818048202,0.272509693121538,3.84684053855017,0.895509486086667
1.84805032191798,0.964279122045264,1.10474474704824,1.58954237336293,3.31618992099538,0.354683917574585
2.49056312814355,0.951100235572085,1.37108748755418,1.51346356444992,3.02727816649713,1.07960543734953
2.70766044314951,0.56033532130532,3.69627104955725,1.27553928205743,2.59832000359893,0.376485621975735
2.5150671931915,1.77361870552413,2.58226678427309,0.77460728068836,3.8854594589211,0.405464696837589
2.25859221350402,1.43082134355791,1.80166625999846,1.53418138818815,3.91473791189492,0.712970901653171
1.98677428858355,1.7286028617993,2.5603655166924,1.2266280292999,2.59602383361198,1.86667641717941
2.65125009557232,1.57508865767159,2.68135741725564,1.09392966437154,1.52979341847822,0.63124410151504
1.70639245491475,1.63312437310815,2.84555610292591,1.17249089586549,3.13602233096026,0.524857837380841
2.03919637016952,0.229442951595411,2.15890736179426,1.72352443137206,2.56045332062058,1.48318607117981
2.92851362889633,1.57137838769704,1.16833538608626,0.763086141459644,3.47915778565221,1.67293484038673
2.23777881963179,1.5238969036378,1.8066280100029,1.93064457881264,1.41970319021493,1.03256757683121
1.13401997834444,0.851912115607411,1.36589386546984,0.860249903565273,3.71475072298199,0.764769272878766
2.5566345914267,0.825844638980925,2.06943698832765,0.880194236896932,1.3665043048095,1.555237539066
2.11595435161144,1.4438414608594,3.61318225343712,0.31615037037991,2.89771383441985,1.5833178023342
2.87739705992863,0.771042378479615,2.20843855687417,1.76871505747549,2.44463019049726,1.8646045230329
1.37028048466891,0.980378030147403,1.22003486636095,0.997958195721731,3.95846173889004,1.56868353248574
1.12168768187985,1.29152190005407,1.83188473852351,1.34194141593762,3.21734122815542,0.638468149956316
1.80068047298118,1.10289915027097,1.19131156010553,1.92253203983419,3.8666419046931,1.89708393346518
1.336052284576,1.11938476292416,2.67782735847868,0.775457926513627,1.01894565904513,1.93180160541087
2.77696201298386,1.79666336276568,3.8589918226935,0.944290531845763,2.08709384314716,0.582004008255899
1.40603173617274,1.85470218621194,2.73473929846659,0.640655692992732,3.26478220988065,1.86571909696795
1.9078363655135,0.473247640719637,1.8391747046262,0.328900800365955,3.06735093845055,0.853682172810659
1.43958612857386,0.785743561061099,1.33906807680614,1.7806924957782,2.50678478949703,1.29050784776919
2.14244311675429,0.758967071399093,1.37598655838519,1.98690505367704,2.07611188548617,0.78999427142553
2.13982967333868,1.88796169869602,2.16294265165925,0.439308821922168,2.22677010111511,1.04100519367494
1.44849212700501,0.81097118020989,3.5912019549869,0.664590029744431,1.74609630950727,1.76367093208246
1.71834399551153,0.360776655515656,2.36641491157934,0.459142700210214,1.65779184061103,1.62791109085083
1.76746710343286,1.34098138082772,3.17597742099315,1.47726912228391,2.54176086280495,1.60637381244451
2.46278320066631,1.63725750045851,1.5425172704272,0.533436805801466,1.34818628197536,1.8951390452683
2.97350049810484,1.21424921224825,3.18390292185359,0.657468399778008,1.34574931417592,0.673960542771965
1.6734765698202,0.705186370015144,2.82464637467638,1.09764178297482,1.48332792054862,1.15851663509384
1.43677933467552,1.21135264486074,3.89701783936471,0.688667682372034,3.38416924979538,1.89883718034253
2.26149745751172,1.28232972752303,3.38040538551286,0.465699806483462,3.22935888869688,0.583585426118225
1.91195718245581,0.52645966517739,3.24894954217598,1.64727006140165,2.86200503259897,0.91244623917155
2.04157894430682,1.15176676223055,1.03544316533953,0.373439695779234,2.82732378295623,0.325039136037231
2.83663301728666,1.17443976295181,2.34984580636956,1.57567756683566,1.23693533753976,0.431237053778023
1.10937594808638,1.38742431565188,2.92154472926632,1.11528935581446,1.51309935795143,1.51809575869702
2.74475889373571,1.78597635449842,3.52542403945699,0.75227665011771,1.72636715415865,1.12134893075563
2.28364676609635,0.612662921287119,1.50849581556395,0.650765858683735,2.84463330009021,1.1759379175026
1.56979275774211,1.50616240669042,2.05797039251775,1.95912981792353,2.92087271157652,1.12847661999986
2.22911617904902,1.31758414008655,2.75669712782837,1.70462784683332,1.83441636594944,1.84934344943613
2.6178465844132,1.5916922045406,3.9836397327017,1.49208160690032,3.71600398793817,1.39239186565392
2.85379654867575,1.28097983836196,2.75611644494347,1.28668641364202,3.29989411821589,0.91377320298925
1.8493534848094,1.31304447827861,2.37919781683013,1.58219124311581,2.70028229197487,0.278049985691905
2.50792958214879,1.6175685536582,1.04027766897343,0.420489978697151,1.98236865876243,0.814243224170059
2.61827528523281,1.68567205797881,2.51123421662487,1.53657588753849,2.15933922817931,0.255961805442348
1.65202166605741,0.70162190576084,2.07961393822916,0.919800404086709,1.14203685265966,1.48305721282959
2.2228392502293,1.92492625084706,1.20544197154231,1.69894411349669,1.53641497669742,1.99547646790743
1.59340203879401,1.99851197958924,3.5798132668715,1.77991600129753,1.09631305397488,0.903318662615493
2.94995509646833,1.77085414808244,1.32298980676569,0.289905138732865,2.67360360571183,0.889453056035563
2.39931489340961,1.42438562568277,1.69390808884054,1.16909151654691,3.80138789792545,1.27542114038952
2.39540394954383,0.333538306225091,1.13585874112323,1.50594410253689,1.1066478358116,0.993656701082364
2.58022283622995,0.677280969172716,2.4391070632264,1.77254183925688,2.66589806275442,0.543793320236728
2.38859545532614,0.638696262612939,3.79168482241221,1.20627840203233,2.47331444686279,1.06761922235601
1.42184491129592,0.29923688210547,2.2067011797335,0.828100651269779,3.9957936941646,0.976721583306789
1.32975725131109,0.979157193796709,2.47617197036743,1.45772221982479,2.9658118376974,1.25265156547539
2.49974717432633,0.338833404239267,1.91029453766532,1.03371426099911,2.30334742832929,0.691414424078539
2.44298306433484,1.88866240778007,1.70681816642173,1.62213229164481,2.51551997032948,1.75749826137908
2.26051696622744,0.329611952463165,2.87499957811087,0.85991342086345,1.39183684694581,0.246715873479843
1.45148922596127,1.41877252161503,1.50490613561124,1.11018941993825,2.80283857299946,1.38996561565436
2.33720331033692,1.59563524667174,1.97667767410167,0.979181969026104,1.3010380116757,0.703747261781245
1.53392166784033,1.00835727052763,1.87581008463167,0.942255175253376,1.56941203447059,1.29684637077153
2.82953478815034,1.48748457431793,1.5486959645059,0.83387698745355,2.85383777180687,0.917382257711142
1.46095609804615,0.662385886767879,2.37366218375973,1.96103630568832,3.73062635632232,1.71108910520561
1.10076514445245,1.75453917756677,1.99431869690306,0.658713029418141,2.74244163674302,1.62085416289046
2.71904415637255,1.75909010842443,2.95570821408182,0.599833905510604,1.25722430692986,1.33452999172732
2.95788472844288,1.2642416018527,2.5243494824972,0.482559111202136,3.14693566947244,0.549253293219954
2.877860349603,1.2411650581751,2.02006360702217,1.37966763875447,3.82089526043274,0.455304799415171
1.03145479038358,1.15492353406735,3.74485140782781,0.3071229621768,3.08758896333165,1.57415925380774
2.48588791768998,0.727285289159045,3.83827858162113,0.99337369366549,1.17053452087566,1.70791403064504
1.15697220945731,0.283125768695027,2.11444062995724,0.459355177264661,2.66253122827038,0.46182289714925
1.39635739754885,1.62571953749284,1.07563376380131,0.991362026007846,1.01787960040383,1.95620140810497
2.1685331678018,1.43257943601348,2.41303648124449,0.85692307590507,2.85859659453854,0.573620595084503
1.22991681331769,1.67184678427875,1.62353587406687,1.23234702069312,1.31624038191512,1.34174114335328
2.1997650959529,0.95566792562604,3.69893313571811,1.5778709591832,2.91752727609128,1.74766500359401
1.35801086621359,1.20627549435012,3.38064119289629,0.793478924874216,3.28000994585454,0.710800177743659
1.57229995261878,1.10987469414249,1.7686998269055,1.10505183925852,3.10833544423804,0.746982894046232
1.10605671117082,1.11041407883167,2.80721028870903,1.99294779943302,3.21881355065852,0.365575409913436
2.52940544858575,0.592739709513262,1.54994836682454,1.35293224179186,2.22410198906437,1.76387035306543
1.38083466887474,0.712357186246663,1.28568437811919,0.777078927913681,3.76399271795526,0.306798116490245
1.00943004153669,1.14660305348225,1.18778739939444,1.20582214444876,1.62411338440143,0.241774347191677
1.45791059685871,0.975753674656153,2.21885807346553,1.22662205677479,2.92162044369616,1.815608382551
2.19618042046204,0.615355919487774,2.33458131365478,0.636926903622225,1.05932204658166,0.401228384906426
2.6378914071247,0.500306978123263,3.89503452600911,0.488202698994428,2.05937731172889,1.83140691216104
1.1224371525459,0.460292233806104,2.31917627388611,0.796533249737695,3.74238909943961,1.40581084797159
2.56478338781744,0.610042627714574,1.31885485816747,0.347672819765285,3.15943790250458,1.11534333024174
1.79200841952115,1.94996420932002,3.07991599175148,1.21903936555609,2.35339728510007,0.38174879164435
2.59455294022337,0.895113470079377,1.04997102566995,1.05056305187754,3.13767979783006,0.477909871516749
2.31773350713775,1.46697333473712,2.45685892272741,0.921913894684985,2.76610624510795,0.864234063960612
2.20955749927089,0.29577495995909,3.18620570027269,0.895618287380785,3.44943861220963,1.4115399772767
1.67573774419725,1.78906829818152,3.26211845153011,1.14488772340119,1.53513186937198,1.43916923338547
1.76461949804798,0.309284459706396,3.75708208465949,1.07715446031652,2.69509938056581,0.715635435748845
2.76150101004168,0.630497106723487,3.09576324815862,0.884110743179917,2.78767255996354,0.753454426117241
2.96681194938719,0.342771180858836,3.7925104398746,0.659738266095519,1.11098555731587,1.48164745047688
1.81436810735613,1.50416623549536,1.58278558100574,0.274966322490945,3.2571381223388,1.68979808879085
2.5566956163384,0.465983454277739,2.29085435322486,1.89598228358664,1.76061142096296,1.39640414146706
1.73155418643728,1.67959565091878,2.85306597943418,1.91022127838805,1.47301482199691,1.12138938433491
1.29714987240732,1.86960553317331,2.91801654663868,1.09261689446867,1.6994049095083,0.303014706028625
1.12188519630581,0.298409869894385,1.33635022584349,1.98074067980051,2.05604167329147,1.37800898794085
1.9470051759854,0.634135358966887,1.52198650478385,1.987779868301,2.06408953317441,1.00524047827348
2.87128398753703,1.64325675964355,2.22598250326701,1.50345537466928,3.27152868779376,1.707821886288
2.99576837010682,0.359462485415861,1.55276844347827,1.80478978930041,3.94112282991409,1.92777134873904
1.25452716462314,1.62646930124611,1.56692248489708,0.362906823586673,3.69025407871231,1.03094602725469
1.15570661704987,1.89544429657981,1.34713189373724,0.880608492763713,1.91380450152792,1.25271240719594
2.8189754630439,0.827799552353099,1.48922039777972,0.905945010855794,1.32560230698436,1.015598892048
2.64630205975845,1.85714742038399,2.92527128919028,1.52060368154198,2.13570114644244,1.44122926923446
2.04829398822039,1.53629977004603,1.12874407554045,0.387057795235887,1.34365326771513,0.814677387895063
1.83917381474748,1.77048977920786,3.54780711210333,1.37642056406476,1.53778948937543,0.832174549996853
2.81135527975857,1.1310855129268,3.26684561790898,0.678907708823681,2.62088786996901,1.10857130149379
1.71936502633616,1.44890236053616,2.75776249775663,0.438840180495754,1.57064037234522,0.558043779386207
1.86832005623728,1.18409036523663,2.75095602078363,1.56486954735592,1.77375451126136,1.3663465696387
1.35957177588716,1.22979523367248,2.29206152050756,1.83478941577487,1.0616392698139,1.97688103467226
1.97460303269327,1.41194929452613,1.09298788453452,1.07115209395997,2.70016562915407,0.882608695235103
1.14811167726293,1.65116537529975,1.30574670433998,1.86810466414317,1.59361169813201,1.26869763489813
1.50993396667764,0.385322082042694,3.54346984112635,0.51703807618469,2.58621559874155,1.44582360703498
2.60824546404183,0.885705212084577,1.99523736047558,0.921433352632448,3.82001135870814,1.73400468574837
2.45152643183246,1.95712227248587,2.8133426993154,1.59467723704875,3.76958215376362,1.5796421630308
2.08721427852288,0.656409744452685,2.97295043151826,0.881925148935989,3.75347371026874,0.768763503711671
2.50853990158066,0.223072426067665,1.08241776400246,1.74065978066064,2.86005989462137,1.68003255091608
2.67152962973341,1.58011831254698,2.72166392346844,0.589292288897559,3.14396115625277,0.591834030626342
2.67744833184406,0.492603221628815,3.6135718554724,0.982577252527699,3.16751738451421,1.7089067296125
2.3478054208681,0.348418692220002,1.28536661807448,1.13019587616436,2.95229276944883,1.96955312229693
2.60830713389441,0.568403231678531,2.12758401432075,1.06614903192967,1.35874338890426,1.36931938719936
1.58808555873111,1.72507467274554,2.62949246773496,0.892903199931607,3.29806658043526,1.46539296503179
1.98091871710494,1.91290084961802,3.12827243586071,0.631453472236171,3.67887372290716,0.608158449223265
1.16097921924666,1.90124113112688,3.16150687611662,0.387843941897154,3.35013982024975,0.738476552302018
1.01362525299191,1.38986677709036,1.4811233591754,1.13665866004303,2.66462395130657,0.434513738378882
2.48861447535455,0.986460465053096,1.82690340070985,0.675689817825332,1.08538170624524,1.72603967664763
2.04134732950479,1.37057723384351,3.23347179708071,0.28248877171427,2.2212431258522,0.872239630157128
2.02541780425236,1.55485895238817,1.59834484639578,0.351322484808043,1.73544024652801,0.82563212797977
2.94971336936578,0.899784748721868,1.18196096597239,1.38209541342221,3.58675705897622,0.760281947255135
1.95102162798867,0.984485305193812,3.40756241022609,1.96241479264572,3.89683954790235,1.17859818227589
1.60175817878917,1.56001791781746,3.11807328718714,1.49503657184541,1.86383439158089,1.93474098672159
1.83979440014809,1.68344442513771,1.22042071539909,1.19790342608467,2.60135746351443,1.85834836103022
1.89123233081773,0.293963948776945,3.49610680760816,1.97604085071944,3.69032102567144,1.26657435465604
2.24903917079791,1.76785605866462,1.65721072326414,1.87325202943757,1.39752731123008,0.551272277021781
2.19035917520523,0.956946307513863,3.69057025108486,0.479629674600437,2.74090333818458,1.80961493453942
2.20712981605902,1.87933350461535,3.60545020899735,0.658614772558212,1.88793081254698,1.88401707825251
1.19425097387284,1.24343013213947,1.66042467672378,0.587712020613253,3.16963158757426,0.483070226665586
2.89237042702734,1.18475100588985,1.93610970699228,0.871007969835773,2.4360177766066,1.76768870977685
2.69504208350554,0.365904157795012,3.53843380161561,1.29654491604306,3.69684035750106,1.33654526737519
1.04877985082567,1.97238510544412,2.17268783715554,1.7018811839167,2.73383748740889,1.02510964395478
1.42344400519505,0.246553123323247,3.83009961480275,1.16862604012713,1.66147660347633,0.597776836436242
2.88960174098611,1.55481075183488,3.02572878357023,0.209293576376513,3.93592197494581,1.2367997248657
2.18751988373697,0.265574418008327,1.93209254089743,0.858947367127985,1.51397722400725,0.895959338219836
2.61104592774063,0.624263591365889,1.23944025463425,1.74880351331085,3.82636067201383,1.8017098531127
1.58946719998494,0.38589501529932,2.08482834813185,1.15902831130661,2.86128062522039,1.82439171560109
2.60259386571124,1.09699501479045,3.0335495476611,0.496565542556345,2.8137477862183,1.77627360923216
1.21925490396097,0.477779860654846,3.50327181559987,0.406748618325219,3.41577776987106,0.312089782953262
1.03561497898772,1.96991404998116,3.73201654106379,0.907926860731095,3.24357354245149,1.29742835229263
1.47654311638325,1.83486192510463,2.51227373676375,1.22952146017924,3.50583352916874,0.316335911350325
1.39584768610075,1.44980059587397,1.52124985214323,0.546811793185771,3.58247129060328,1.5629792844411
1.6772873038426,1.54967612577602,2.46460078307427,1.679038858274,2.12116691307165,1.99815036794171
1.99940483644605,0.662394980713725,2.09780289232731,0.361187848635018,2.1228653031867,0.247470897715539
1.64642458967865,1.51345148864202,3.47327533108182,0.481855595018715,2.12058161245659,1.23585069435649
1.7926111407578,1.32325200731866,1.27347649587318,1.49830368221737,3.56902454281226,1.94350874829106
2.38558609271422,0.72092047338374,3.02323770639487,1.20229354677722,1.19497381546535,0.488589212857187
2.73036334011704,1.00104023618624,2.50123802595772,1.56057884651236,3.56321070250124,0.251951889973134
1.54669215949252,1.22019189903513,2.31621140264906,0.704597592446953,2.01446862728335,1.7735203535296
1.57227646652609,1.08316946155392,1.6455591423437,1.09173917425796,1.72033801907673,0.345780041860417
2.59846282145008,1.27755624414422,1.86146560288034,0.254802317917347,1.82820753054693,1.03947720332071
1.54282870376483,1.12410300327465,2.62513504526578,1.40651575722732,1.28819585824385,1.20626662839204
2.36449539568275,0.470631653349847,1.28435517381877,0.221597151597962,2.00861972616985,1.62080439785495
1.08619810407981,1.38266602028161,3.34281476889737,0.546305292798206,3.06887122849002,1.65381335304119
2.57514019496739,1.60921481158584,2.93186666932888,1.48247462571599,3.13563339039683,0.888598802639172
2.89381978195161,1.33253305903636,2.39691811986268,0.306347943749279,1.04895049333572,1.95964467925951
2.86831816192716,0.713356323353946,2.1480256523937,1.20127615472302,1.31725436029956,1.0460440535564
1.93521625269204,0.354211781732738,1.93385126325302,0.930399568332359,3.80021938448772,1.94368399586529
2.52180347871035,0.847729956218973,2.83268312364817,0.818827236723155,3.14627284393646,1.78516228352673
1.68887736136094,1.33373307348229,1.69341635890305,1.69659816841595,3.82968513178639,0.264064725348726
1.48917175969109,1.78268657275476,2.66448244382627,1.67731180149131,1.3106290937867,1.73338915565982
2.22611480718479,1.18129828120582,2.17996819759719,1.18814252214506,2.72873173211701,1.13074354468845
2.93085966724902,1.88547175754793,3.12991767353378,1.10412007085979,2.03872188623063,1.05126938521862
1.74565320741385,1.88650875822641,1.45544167025946,1.79140055268072,1.37300813081674,0.450871938141063
1.8340779831633,1.91217259466648,3.5676492548082,0.973107241280377,3.66857803077437,1.88607729137875
2.88412710931152,1.27853346676566,2.37387797865085,0.470138257648796,1.70396101032384,1.2489365819376
1.95918947644532,1.63716050675139,1.30355868744664,1.57473080446944,3.32643029466271,1.41916731051169
2.55956100765616,1.41958017246798,2.23651121300645,1.84897052808665,3.90050492272712,1.93607712411322
2.63348537357524,1.39817007142119,3.7826178977266,0.867224594159052,3.86575957247987,0.960566122084856
2.32451598718762,0.350225346069783,3.79009705944918,0.791428446071222,2.31145493383519,1.59977719304152
1.91718063596636,1.96983066890389,2.64160914509557,0.253868893673643,1.38765008770861,1.01639526085928
1.41077961726114,1.48416404314339,2.14792915713042,1.48445054832846,1.051367218839,1.46330846785568
1.10001273918897,0.631106742238626,2.40814864006825,1.24298069449142,2.28348052827641,0.773536302288994
1.72310047643259,1.01346297524869,1.36262322310358,1.05870078476146,1.04020239808597,1.88583073518239
2.85580987390131,0.820935754757375,3.20910047623329,0.591424905741587,1.95483737089671,1.85374211673625
1.34706717822701,1.97962008598261,3.90016251709312,0.696696258569136,2.19659974100068,0.985255458345637
2.95086830062792,1.27284265449271,1.52524694078602,1.24337612921372,1.93118403269909,1.57320054555312
1.5050526666455,1.95746521847323,3.53159421612509,0.857320112828165,2.06628388329409,0.280789881478995
1.75801450153813,0.433751834277064,2.06029309262522,0.250850823475048,3.69496735837311,0.585240848641843
2.31695255031809,1.97472683233209,2.198466562666,1.78222421440296,2.62298397999257,1.21944220443256
2.36962180258706,1.26869138409384,1.88603028585203,0.600556840887293,1.6263263374567,0.298380830371752
2.70049725519493,0.825916055310518,3.08961910987273,0.919763239147142,3.36453470308334,1.11521119498648
2.41993352212012,0.658113716635853,3.73665407067165,0.283967035170645,1.71882076677866,0.859568784665316
2.61015837825835,0.681320862099528,1.8376073166728,1.51805082289502,2.39789528213441,1.40422667749226
1.91273322049528,1.80571216661483,3.04777163965628,0.604195987479761,1.72839915589429,0.363692595995963
1.81762523250654,1.89968744353391,2.2672961440403,1.6926360478159,2.63481352408417,0.516018064785749
1.67824920034036,0.250246038567275,1.59005165030248,0.647154027037323,3.87864270503633,1.53258695825934
1.00241135805845,0.691315202880651,2.39327083458193,1.07547860983759,2.51965691801161,1.96744503928348
2.05574718816206,1.33296354352497,1.26306687900797,0.473805883014575,1.28827119409107,0.659324122546241
2.81534689152613,0.966220657061786,3.80447884486057,1.4665004692506,2.81265395414084,0.232281139865518
2.24364174623042,1.30950502101332,2.96441954979673,1.67677016751841,2.85577183170244,1.13574974155054
2.80237769428641,1.89250911166891,1.14867764804512,1.4809919919353,3.07917020702735,1.5954711495433
1.75628543319181,1.7005223642569,2.31468221102841,1.88525596586987,1.28448389051482,0.490232212981209
1.64035259047523,1.56291080177762,3.27361006452702,1.0344289213419,3.16997464909218,0.760608118958771
2.93072487507015,0.936663385527208,3.88178102020174,1.17630580635741,1.24095694115385,1.74564124378376
2.39704571384937,0.457403565524146,2.91945206280798,0.553978199698031,2.18139233044349,1.11259650639258
1.36400508740917,1.12846517493017,1.31738809705712,0.9582255711779,2.94456499419175,1.24295164700598
1.33101420244202,0.998978553293273,2.65805275505409,0.721301746042445,2.66017150809057,0.609475125931203
2.21013430226594,0.864380005886778,3.35261760652065,1.88830696688965,2.99882678384893,0.989219922944903
2.05533997248858,1.79103842428885,2.90720149013214,0.757195986574516,1.77459648740478,0.734408419486135
1.39944364968687,1.09136446630582,2.6413782145828,1.92146703479812,2.17273244354874,0.379297858616337
2.27834484446794,1.76152235358022,3.22856384352781,0.349959019897506,1.21526679978706,1.37828237419017
1.32855775719509,1.46075160517357,3.71801722049713,1.42667299509048,2.08813668391667,1.37247244333848
1.15680936584249,1.77222025035881,1.90223320946097,0.447372991451994,3.36029854509979,0.305291016772389
1.00651605939493,1.76813256633468,2.1847434041556,0.210925379535183,2.71552308555692,0.276482806587592
2.26520177116618,0.4025273301173,3.62218211730942,0.618176702735946,3.76367617258802,1.92403110759333
2.35186741221696,0.612400275608525,2.72085518576205,1.15551052545197,1.94665839779191,1.85499448035844
2.24265622347593,1.89471055902541,1.68417325709015,0.371588758658618,2.47940495074727,1.62873942740262
1.26870770612732,1.84167528836988,3.03334260056727,1.66651130602695,1.08426585141569,0.888052445463836
2.01890266919509,1.66093374919146,1.59383223508485,1.06952249566093,1.08011683658697,0.618430301407352
2.79651827085763,0.25110574522987,1.11527220648713,1.73265277403407,2.18312561651692,1.09694499997422
1.05034010019153,0.782271990505979,2.30132633214816,1.48031671061181,2.71008491865359,1.5425684847869
1.62327414751053,1.93812061701901,3.82766528869979,1.98394285682589,2.93945416505449,1.05110037503764
1.51231098175049,1.52988417586312,2.30236221943051,1.10897716246545,2.79116943059489,1.53975944961421
1.02787659922615,1.62248981585726,1.95788196171634,0.595722170872614,2.09589556930587,0.491497817495838
1.42320696543902,1.50322283930145,1.2361276182346,0.443261995678768,2.97252480266616,1.80843652402982
2.38719654502347,1.69171425388195,1.07432825863361,1.17222053590231,1.09932557842694,1.42800264363177
1.36056743143126,1.18774407580495,1.47452500485815,1.83489188202657,3.36532431957312,0.646767260041088
1.62661829963326,0.424663113290444,2.55755713349208,1.29868633849546,2.9246098655276,0.865005208272487
2.06644689431414,0.802002666192129,3.80953858839348,0.819541261298582,2.89378080447204,0.583236986631528
2.44004567246884,0.428471186663955,1.64014803012833,0.794753796840087,1.37708039605059,0.640950715448707
1.38581939134747,0.483617542311549,1.16082550957799,1.88410009387881,1.94636824843474,1.01166259064339
1.51698984112591,1.19279716899619,1.48416997422464,1.77271128990687,3.21086573088542,0.255966982105747
1.17428751336411,1.34905884824693,1.32399852550589,1.81061511184089,1.31042549945414,1.84458084702492
1.96517238114029,0.655882300622761,1.35497929691337,1.10097471810877,3.43027306720614,1.4370354862418
2.59225893346593,1.87437403267249,1.48933510063216,0.460570634528995,2.32716272724792,1.59294830020517
